trade_flow,period_date,year,month_number,month_name,hs_code,product_category,product_description,partner_country,record_type,trade_value_usd_million,observation_status,reported_quantity_unit,source_report_date,source_value_column,source_file
import,2022-01-01,2022,1,January,71039130,Emerald,Emerald - otherwise worked,TANZANIA REP,PARTNER,0.0,R,CTM,2026-08-21,Jan-2022  (R),gemstrategy_data/raw/import/71039130/71039130_2022_01.html
import,2022-01-01,2022,1,January,71039130,Emerald,Emerald - otherwise worked,THAILAND,PARTNER,0.06,R,CTM,2026-08-21,Jan-2022  (R),gemstrategy_data/raw/import/71039130/71039130_2022_01.html
import,2022-01-01,2022,1,January,71039130,Emerald,Emerald - otherwise worked,TURKEY,PARTNER,0.0,R,CTM,2026-08-21,Jan-2022  (R),gemstrategy_data/raw/import/71039130/71039130_2022_01.html
import,2022-01-01,2022,1,January,71039130,Emerald,Emerald - otherwise worked,U ARAB EMTS,PARTNER,0.2,R,CTM,2026-08-21,Jan-2022  (R),gemstrategy_data/raw/import/71039130/71039130_2022_01.html
import,2022-01-01,2022,1,January,71039130,Emerald,Emerald - otherwise worked,U K,PARTNER,0.05,R,CTM,2026-08-21,Jan-2022  (R),gemstrategy_data/raw/import/71039130/71039130_2022_01.html
import,2022-01-01,2022,1,January,71039130,Emerald,Emerald - otherwise worked,U S A,PARTNER,0.97,R,CTM,2026-08-21,Jan-2022  (R),gemstrategy_data/raw/import/71039130/71039130_2022_01.html
import,2022-01-01,2022,1,January,71039130,Emerald,Emerald - otherwise worked,UNSPECIFIED,PARTNER,0.0,R,CTM,2026-08-21,Jan-2022  (R),gemstrategy_data/raw/import/71039130/71039130_2022_01.html
import,2022-01-01,2022,1,January,71039130,Emerald,Emerald - otherwise worked,Total,TOTAL,2.63,R,CTM,2026-08-21,Jan-2022  (R),gemstrategy_data/raw/import/71039130/71039130_2022_01.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,CHINA P RP,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,FRANCE,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,GREECE,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,HONG KONG,PARTNER,0.11,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,JAPAN,PARTNER,0.04,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,SWITZERLAND,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,U K,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,U S A,PARTNER,0.01,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,Total,TOTAL,0.17,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011010/71011010_2022_02.html
import,2022-02-01,2022,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,CHINA P RP,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011020/71011020_2022_02.html
import,2022-02-01,2022,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,FRANCE,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011020/71011020_2022_02.html
import,2022-02-01,2022,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,HONG KONG,PARTNER,0.05,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011020/71011020_2022_02.html
import,2022-02-01,2022,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011020/71011020_2022_02.html
import,2022-02-01,2022,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,SWITZERLAND,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011020/71011020_2022_02.html
import,2022-02-01,2022,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011020/71011020_2022_02.html
import,2022-02-01,2022,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011020/71011020_2022_02.html
import,2022-02-01,2022,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,U S A,PARTNER,0.05,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011020/71011020_2022_02.html
import,2022-02-01,2022,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,Total,TOTAL,0.09,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71011020/71011020_2022_02.html
import,2022-02-01,2022,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,CHINA P RP,PARTNER,0.64,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012100/71012100_2022_02.html
import,2022-02-01,2022,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,FRANCE,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012100/71012100_2022_02.html
import,2022-02-01,2022,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,GERMANY,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012100/71012100_2022_02.html
import,2022-02-01,2022,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,HONG KONG,PARTNER,0.19,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012100/71012100_2022_02.html
import,2022-02-01,2022,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012100/71012100_2022_02.html
import,2022-02-01,2022,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012100/71012100_2022_02.html
import,2022-02-01,2022,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,THAILAND,PARTNER,0.08,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012100/71012100_2022_02.html
import,2022-02-01,2022,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,U S A,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012100/71012100_2022_02.html
import,2022-02-01,2022,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,Total,TOTAL,0.91,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012100/71012100_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,CANADA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,CHINA P RP,PARTNER,0.09,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,DENMARK,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,FRANCE,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,GERMANY,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,HONG KONG,PARTNER,0.09,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,ITALY,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,KOREA RP,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,SPAIN,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,THAILAND,PARTNER,0.01,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,U K,PARTNER,0.0,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,U S A,PARTNER,0.03,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71012200,Cultured Pearls,Cultured pearls - worked,Total,TOTAL,0.22,R,KGS,2026-08-20,Feb-2022  (R),gemstrategy_data/raw/import/71012200/71012200_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,AFGHANISTAN,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,ARMENIA,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,BELGIUM,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,BRAZIL,PARTNER,0.47,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,CHINA P RP,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,COLOMBIA,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,DOMINIC REP,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,ESTONIA,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,ETHIOPIA,PARTNER,0.29,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,GERMANY,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,HONG KONG,PARTNER,1.72,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,INDONESIA,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,ISRAEL,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,ITALY,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,JAPAN,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,KENYA,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,LEBANON,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,MALAWI,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,MAURITIUS,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,MOZAMBIQUE,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
import,2022-02-01,2022,2,February,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,NIGERIA,PARTNER,0.0,R,KGS,2026-08-21,Feb-2022  (R),gemstrategy_data/raw/import/71031031/71031031_2022_02.html
